Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2023-10-23,170.99598693847656,171.99428177951037,167.96154224302492,168.93020088937016,55980100
2023-10-24,171.43087768554688,171.65820914819068,169.46392436745393,171.04539603931104,43816600
2023-10-25,169.11801147460938,171.0552987076063,168.67321213575732,169.88897487497013,57157000
2023-10-26,164.95677185058594,169.39476582537458,163.75090293239452,168.3964558542296,70625300
2023-10-27,166.27134704589844,167.00278034322866,164.8974493569631,164.9765244498122,58499100
2023-10-30,168.31736755371094,169.18717852998205,166.91381853056686,167.06208999172168,51131000
2023-10-31,168.7917938232422,168.9202776393011,165.95502982761977,167.38824500222333,44846000
2023-11-01,171.95474243164062,172.2117251766134,168.14933458405196,169.01914553939386,56934900
2023-11-02,175.51303100585938,175.72058991359089,173.42747270619202,173.48677525125817,77334800
2023-11-03,174.6037139892578,174.77175801380423,171.34195262679097,172.2216424329047,79829200
2023-11-06,177.15382385253906,177.35150406781844,174.16881791314302,174.33684685023218,63841300
2023-11-07,179.7138214111328,180.32663456302825,176.89682951103612,177.1043884447924,70530000
2023-11-08,180.77142333984375,181.32493395317235,179.4864793691692,180.23768527185777,49340300
2023-11-09,180.29696655273438,181.98714947029399,179.7039109186948,180.84059837026544,53763500
2023-11-10,184.48348999023438,184.65175539538808,181.6430032262288,182.07848170612579,66133400
2023-11-13,182.89996337890625,184.11731278262945,182.3160331472403,183.9094803756521,43627500
2023-11-14,185.5128173828125,186.17592689168708,184.38453902262373,185.7701387274506,60108400
2023-11-15,186.07693481445312,187.55162053928348,185.84930383072194,185.91859136162876,53790500
2023-11-16,187.75949096679688,188.9966390106662,186.71037673999564,187.6209309899597,54412900
2023-11-17,187.7396697998047,188.42257785422723,186.63119011836693,188.29390964052354,50922700
2023-11-20,189.48155212402344,189.9368291546864,187.9277023558229,187.93759410143886,46505100
2023-11-21,188.67990112304688,189.55085808280586,187.78916067013205,189.44198846283598,38134500
2023-11-22,189.34300231933594,190.9463411053134,188.8679417719912,189.52115946327928,39617700
2023-11-24,188.0167694091797,188.93720009481962,187.30417109040621,188.90750975669584,24048300
2023-11-27,187.83863830566406,188.70959528304604,186.95778958150402,187.96730652329646,40552600
2023-11-28,188.44235229492188,189.1153685705385,187.45263402635211,187.82873180101734,38415400
2023-11-29,187.42295837402344,190.11499348364924,187.02707707633283,188.93722623545,43014200
2023-11-30,187.99697875976562,188.36318478193425,186.2550800746654,187.888109148078,48794400
2023-12-01,189.2737274169922,189.59042941044567,187.2843840288066,188.37308016671426,45704800
2023-12-04,187.4823455810547,188.0959812462982,185.5227074160739,188.0266937107449,43389500
2023-12-05,191.43133544921875,192.4012552746417,188.22464232394302,188.25434777036742,66628400
2023-12-06,190.34262084960938,192.7575206909756,190.1347733725338,192.45071045016567,41089700
2023-12-07,192.2725830078125,192.99507315570867,191.59956669458757,191.63916388460834,47477700
2023-12-08,193.69778442382812,193.9749043529612,191.67875053796885,192.20330005396386,53406400
2023-12-11,191.1938018798828,191.50062728331056,189.45190285406377,191.12452944175106,60943700
2023-12-12,192.7080535888672,192.71794533501543,189.748790485074,191.09480795445688,52696900
2023-12-13,195.9246368408203,195.96421892707963,192.8466123940007,193.08413511536142,70404200
2023-12-14,196.07310485839844,197.567574144968,194.14315707722483,195.98403383047588,66831600
2023-12-15,195.53868103027344,196.36013405247903,194.9745342659702,195.4990838352846,128538400
2023-12-18,193.87591552734375,194.60831249977454,192.39133809002112,194.0738561652729,55751900
2023-12-19,194.9151153564453,194.92500710230044,193.87590816937887,194.14313632648785,40714100
2023-12-20,192.8268280029297,195.6475162401682,192.8268280029297,194.87553713507947,52242800
2023-12-21,192.67835998535156,195.05369307239374,191.51049958819766,194.08377332368417,46482500
2023-12-22,191.6094970703125,193.40088504018271,190.98596961710052,193.173238924369,37149600
2023-12-26,191.06512451171875,191.89648427525853,190.84738527337694,191.6193643540786,28919300
2023-12-27,191.16407775878906,191.51048519395766,189.12526053943682,190.51087517820892,48087700
2023-12-28,191.58966064453125,192.65855816674446,191.18387253758047,192.14390044821914,34049900
2023-12-29,190.55047607421875,192.40124458871406,189.75869835988954,191.90638540499626,42672100
2024-01-02,183.73133850097656,186.5025532725651,181.99933115647192,185.22580797297744,82488700
2024-01-03,182.3555908203125,183.96883642924203,181.5440145919006,182.32590048043423,58414500
2024-01-04,180.03965759277344,181.2075179249861,179.0202489631632,180.27718031693732,71983600
2024-01-05,179.31715393066406,180.88091065327836,178.31754388665928,180.1188384374096,62379700
2024-01-08,183.6521453857422,183.69174257913158,179.63389106527006,180.21782130157615,59144500
2024-01-09,183.2364501953125,183.24634194188326,180.85122540618832,182.0289926299427,42841800
2024-01-10,184.27565002441406,184.48348240733844,182.02898528742006,182.45457200324566,46792900
2024-01-11,183.68182373046875,185.12681915669637,181.73207738578324,184.62205313633504,49128400
2024-01-12,184.00845336914062,184.82002975127756,183.285963125415,184.14701334878532,40477800
2024-01-16,181.7419891357422,182.3655014396163,179.06973745492456,180.28710192352952,65603000
2024-01-17,180.8017578125,181.0491874231052,178.4462381888341,179.40626628613458,47317400
2024-01-18,186.69056701660156,187.1953179109023,183.91935276727983,184.17667408756796,78005800
2024-01-19,189.59043884277344,189.97642838325277,186.8786203129096,187.38337121910467,68903000
2024-01-22,191.89646911621094,193.3216657993532,190.28322355100102,190.32282073770045,60133900
2024-01-23,193.17323303222656,193.73737977781175,191.83712223283266,193.01488956324005,42355600
2024-01-24,192.5001983642578,194.36087349468033,192.3418398208385,193.41073733606618,53631300
2024-01-25,192.17361450195312,194.2520291241628,191.1245154438125,193.21282181305796,54822100
2024-01-26,190.4416046142578,192.75754194727924,189.9665440310004,192.2725896171282,44594000
2024-01-29,189.75868225097656,190.22385105233468,187.63079398239137,190.03580216218106,47145600
2024-01-30,186.1066436767578,189.82799457367844,185.54251203451676,188.97683613469175,55859400
2024-01-31,182.5040283203125,185.1762795166647,182.45455449229945,185.11688373962707,55467800
2024-02-01,184.93875122070312,185.02782223798647,181.93001441121828,182.0982647000541,64885400
2024-02-02,183.93917846679688,185.4039575322669,177.40703070953327,178.01075956316492,102551700
2024-02-05,185.75033569335938,187.3042007769885,183.92925752426459,186.21550453356022,69668800
2024-02-06,187.3536834716797,187.36357521832525,184.8496972971495,184.93876832266957,43490800
2024-02-07,187.4625244140625,189.08566162792087,186.67074684834847,188.67987354898102,53439000
2024-02-08,186.3837432861328,187.5911856262693,185.42371540021887,187.44273393335544,40962000
2024-02-09,187.1468048095703,188.2765227675386,186.30446474496694,186.9485964735415,45155200
2024-02-12,185.4621124267578,186.96840797825126,185.10535861511914,186.72066269575697,41781900
2024-02-13,183.37115478515625,184.53061609699293,181.85495475727518,184.0945819491523,56529500
2024-02-14,182.4892120361328,183.8567711565096,180.79464237244255,183.6486735380374,54630500
2024-02-15,182.20179748535156,182.82612045767794,179.71444020641266,181.89459574378543,65434500
2024-02-16,180.6658172607422,183.18291849360295,180.03158976732098,181.7658072235232,49752500
2024-02-20,179.92254638671875,180.78469520216953,178.3766181157698,180.15046783149373,53665600
2024-02-21,180.67572021484375,181.24057170015067,179.03068760645021,180.29914247718926,41371400
2024-02-22,182.7071990966797,183.29188949706392,180.8144364958238,181.82522643308513,52292200
2024-02-23,180.8739013671875,183.3711632214272,180.58650833781007,183.34143499372246,45119700
2024-02-26,179.5261688232422,181.11172976770854,179.02075870271764,180.59643039937333,40867400
2024-02-27,180.98291015625,182.26126931281985,177.94059046680667,179.46671005654383,54318900
2024-02-28,179.7838134765625,181.46847854843006,178.50545433930714,180.8639793914523,48953900
2024-02-29,179.119873046875,180.92346630197014,177.9108746304469,179.63518756564144,136682600
2024-03-01,178.0396728515625,178.90182159301432,175.78023709238585,177.93066432277888,73563100
2024-03-04,173.5208282470703,175.30458245485661,172.2226300679557,174.56134649455421,81510100
2024-03-05,168.58570861816406,170.48839061409436,168.09021804252058,169.21993595014084,95132400
2024-03-06,167.59475708007812,169.69564777442116,167.1587228770791,169.5172632726602,68587700
2024-03-07,167.475830078125,169.1902233947002,166.97043508778398,167.62447121611535,71765100
2024-03-08,169.1902313232422,172.13344696276567,167.41638146834518,167.47583792632756,76267000
2024-03-11,171.19200134277344,172.8073055285168,170.49831753088682,171.3802901891083,60139500
2024-03-12,171.6676788330078,172.4604668624585,169.4676992338398,171.58839851794536,59825400
2024-03-13,169.58660888671875,171.6280276345068,169.21993557914925,171.21181736641944,52488700
2024-03-14,171.4397430419922,172.73792596009017,170.49831395125625,171.35055836544484,72913500
2024-03-15,171.06317138671875,171.06317138671875,168.75418335618096,169.62625165850892,121752700
2024-03-18,172.15325927734375,176.107279800922,171.95506605696912,173.98658058844927,75604200
2024-03-19,174.49197387695312,175.01719271038215,171.46947815172825,172.76766112194616,55215200
2024-03-20,177.05860900878906,177.05860900878906,173.51089450186836,174.1352174960067,53423100
2024-03-21,169.82444763183594,175.8892630091755,169.29922879245808,175.45322885093574,106181300
2024-03-22,170.72625732421875,171.48931715990707,168.5262776263353,170.210942813777,71160100
2024-03-25,169.3091583251953,170.38932429506946,167.92177545566648,169.0316847755244,54288300
2024-03-26,168.17942810058594,169.87399750483326,168.0505957042821,168.4668059986792,57388400
2024-03-27,171.74696350097656,172.0343565405087,168.57582642397568,168.87312383270142,60273300
2024-03-28,169.93345642089844,170.67669234048742,168.97220342186947,170.20102558587905,65672700
2024-04-01,168.4965362548828,169.70553455748254,167.9514935576168,169.6460781034487,46240500
2024-04-02,167.31727600097656,167.81276664190898,166.71277681419204,167.5551169522469,49329500
2024-04-03,168.11997985839844,169.140689438472,167.05963767767048,167.26773529316293,47691700
2024-04-04,167.2974395751953,170.36947196785653,167.2974395751953,168.75416790697062,53704400
2024-04-05,168.05059814453125,168.85329051832247,167.42627513328318,168.06050251317026,42104800
2024-04-08,166.93080139160156,167.67403738632925,166.72270378093583,167.50557237539863,37425500
2024-04-09,168.13978576660156,168.5460917055098,166.83169838821917,167.17853275073267,42373800
2024-04-10,166.26683044433594,167.5650134431552,165.60287483124418,167.27763553824258,49709300
2024-04-11,173.4613494873047,173.87757491447604,166.64340884278624,166.8217782077108,91070300
2024-04-12,174.95773315429688,176.75140669942581,172.63884078505302,172.68837774790788,101670900
2024-04-15,171.13253784179688,175.03700600653332,170.94424900321735,173.7784557074799,73531800
2024-04-16,167.85240173339844,172.19288913903023,166.7524119884344,170.20102235595408,73711200
2024-04-17,166.48484802246094,169.11094225529814,166.48484802246094,168.08032842085646,50901200
2024-04-18,165.5334930419922,167.11906901091456,165.0479219314042,166.51456987389489,43122900
2024-04-19,163.5118865966797,164.89925413145542,162.60018577080248,164.71098041837104,68149400
2024-04-22,164.3443145751953,165.75150603037284,163.28397258003716,164.0272084619306,48116400
2024-04-23,165.39476013183594,165.54341638804536,163.43262154349364,163.85875133255257,49537800
2024-04-24,167.4956512451172,167.77312477902248,164.71099641624178,165.03800691456527,48251800
2024-04-25,168.3577880859375,169.07129572836638,166.63347542987228,168.00103426472305,50558300
2024-04-26,167.77313232421875,169.79472746518425,167.65420428921547,168.34790327634968,44838400
2024-04-29,171.93524169921875,174.44242297655094,171.53885525962073,171.80640930182136,68169400
2024-04-30,168.79383850097656,173.41181476528868,168.46681287321124,171.76678225756265,65934800
2024-05-01,167.77313232421875,171.1523820898212,167.58484346320657,168.05060587060277,50383100
2024-05-02,171.46946716308594,171.85594920671264,169.34876810707777,170.95415273119292,94214900
2024-05-03,181.72613525390625,185.31348231884328,181.01262758822543,184.9666328542693,163224100
2024-05-06,180.0712127685547,182.53874644704828,178.79283846563771,180.70544017490002,78569700
2024-05-07,180.75497436523438,183.23242749590466,179.68472791941784,181.79550770435065,77305800
2024-05-08,181.09193420410156,181.4189598584749,179.813559816899,181.20094275555934,45057100
2024-05-09,182.90542602539062,182.99461071341904,180.46760537105857,180.9135439323752,48983000
2024-05-10,181.64515686035156,183.66949389545601,180.7322193628195,183.48094965782863,50759500
2024-05-13,184.85037231445312,185.6640864017181,183.20310853414878,184.01682262141375,72044800
2024-05-14,185.99151611328125,186.85484938535834,184.86026592315986,186.07090395104018,52393600
2024-05-15,188.26397705078125,189.18683240943687,185.9320062923224,186.46787049037354,70400000
2024-05-16,188.38302612304688,189.63336565724362,188.2044148419799,189.00819589014523,52845200
2024-05-17,188.4127960205078,189.34558420614056,187.7280891548122,188.05555831413108,41282900
2024-05-20,189.57382202148438,190.44707314635468,187.5594028379898,187.87695420764547,44361300
2024-05-21,190.87379455566406,191.2508679069906,189.45476137627725,189.62345487533878,42309400
2024-05-22,189.4348907470703,191.34016861791716,188.80973611420333,190.79438668312676,34648500
2024-05-23,185.44577026367188,189.5341459487459,185.19768892080702,189.51429520164533,51005900
2024-05-24,188.52194213867188,189.11734333076396,186.59682877814635,187.37085638453854,36327000
2024-05-28,188.5319061279297,191.51880009814326,187.64873713728954,190.04022981736387,52280100
2024-05-29,188.82958984375,190.7745542503335,188.05557725890648,188.15481585355153,53068000
2024-05-30,189.8218994140625,190.70506832278696,189.16697622567534,189.29596821795033,49889100
2024-05-31,190.77456665039062,191.09211806054816,188.45252874493116,189.9707854632458,75158300
2024-06-03,192.5408935546875,193.49353258818425,191.04248767189634,191.41956102246726,50080500
2024-06-04,192.85841369628906,193.82097037667646,191.54853713018946,193.14618134943933,47471400
2024-06-05,194.36676025390625,195.38885414673365,193.3744349100596,193.90036613096368,54156800
2024-06-06,192.9874267578125,194.9919281725913,192.67980832687616,194.1881470745491,41181800
2024-06-07,195.37893676757812,195.42855606321456,192.65004206608782,193.1561225415401,53103900
2024-06-10,191.63787841796875,195.78580650726497,190.67532155851157,195.3888672580803,97010200
2024-06-11,205.56019592285156,205.57012886730556,192.14396771907968,192.1638033246204,172373300
2024-06-12,211.4347686767578,218.51003809526938,205.3121079690946,205.77850209290926,198134300
2024-06-13,212.5957794189453,215.08651049080893,209.97604121171418,213.09194207290335,97862700
2024-06-14,210.85922241210938,213.5186471242216,209.67835280423736,212.20878551515116,70122700
2024-06-17,215.00714111328125,217.26964179829142,211.08745883873982,211.7324642876032,93728300
2024-06-18,212.64541625976562,216.95212026584522,211.36532307811277,215.92009330762266,79943300
2024-06-20,208.07077026367188,212.59578653831548,207.24715355520107,212.28815296354617,86172500
2024-06-21,205.8975830078125,210.26380829361358,205.52049454653314,208.77532033595196,241805100
2024-06-24,206.54261779785156,211.06761941054305,205.0045103276704,206.12584292738626,80727000
2024-06-25,207.46546936035156,209.75773850908567,207.0089930344414,207.54484206411715,55549700
2024-06-26,211.6133575439453,213.21100178687283,209.02338806048346,209.87678837301024,66213200
2024-06-27,212.45684814453125,214.0842609953053,210.72027890747495,213.0423164247351,49772700
2024-06-28,209.00355529785156,214.41174043740799,208.68601906723538,214.1140398112984,82542700
2024-07-01,215.08651733398438,215.84067914098924,210.29358412725625,210.46227761796723,60402900
2024-07-02,218.57952880859375,218.68868521261126,213.44920810314017,214.4911377013164,58046200
2024-07-03,219.8496856689453,219.8496856689453,217.34902153194005,218.31157833867707,37369800
2024-07-05,224.60292053222656,224.71207692855523,219.94891212590596,219.94891212590596,60412400
2024-07-08,226.0715789794922,226.10134753003678,221.53664465186893,225.34717053841655,59085900
2024-07-09,226.92494201660156,227.63941744293055,224.63267299949706,226.18069804264906,48076100
2024-07-10,231.19195556640625,231.29119415797783,227.49058625437067,227.54020555015646,62627700
2024-07-11,225.823486328125,230.60648662367137,224.03729767642758,229.61416127735984,64710600
2024-07-12,228.77069091796875,230.8545803134063,226.92496506939614,227.1631286162611,53046500
2024-07-15,232.60107421875,235.40935699641528,231.3011303310065,234.66511292556817,62631300
2024-07-16,233.01785278320312,234.4567215545301,230.54695713829173,233.19646408342908,43234300
2024-07-17,227.1234588623047,229.68366039690463,224.90064435415894,227.68907650763262,57345900
2024-07-18,222.45947265625,228.6714385621368,220.5641428905974,228.5126628842939,66034600
2024-07-19,222.58848571777344,225.05938116686082,221.5663918696606,223.09458131167176,49151500
2024-07-22,222.24119567871094,226.03187070395737,221.3778623137636,225.26777593230437,48201800
2024-07-23,223.28314208984375,225.19833806517673,220.9710219946754,222.6480544130964,39960300
2024-07-24,216.86279296875,223.0747598557794,215.46362561910502,222.28089648286087,61777600
2024-07-25,215.82083129882812,219.1550448561193,212.9728474396388,217.2497669876539,51391200
2024-07-26,216.28721618652344,217.8054725938896,214.35216985326556,217.0215271741731,41601300
2024-07-29,216.56509399414062,217.61695646267233,214.0941983741811,215.29491873308154,36311800
2024-07-30,217.1207733154297,218.63902977566391,214.4613337033208,217.50777956722112,41643800
2024-07-31,220.3756103515625,222.10226187087767,218.93674165630796,219.7405227481965,50036300
2024-08-01,216.68417358398438,222.7572001483694,215.35446119036925,222.64804374939,62501000
2024-08-02,218.17263793945312,223.86859053089324,216.03914463167754,217.46808032420208,105568600
2024-08-05,207.66395568847656,211.86148819381572,194.49579244022425,197.5620745135683,119548600
2024-08-06,205.6395721435547,208.3783997216886,199.52685967053256,203.72439154098564,69660500
2024-08-07,208.20973205566406,212.0004073803907,204.8060479069825,205.31212843272615,63516400
2024-08-08,211.6729278564453,212.55609685346144,207.22731432081122,211.4744658055274,47161100
2024-08-09,214.58045959472656,215.11630867247783,210.34322570654538,210.47223285968454,42201600
2024-08-12,216.1103973388672,218.07747160820446,214.1929998012183,214.65993379251097,38028100
2024-08-13,219.82598876953125,220.44193777769505,217.58072790378117,217.58072790378117,44155300
2024-08-14,220.27305603027344,221.57450454206742,218.2662343099079,219.13056699635618,41960600
2024-08-15,223.25347900390625,223.8793724762866,221.30626328939533,223.13426697458056,46414000
2024-08-16,224.57479858398438,225.34970708383625,222.19045191126241,222.45869413327577,44340200
2024-08-19,224.41583251953125,224.51518597934856,221.58442566604344,224.2469437652095,40687800
2024-08-20,225.0317840576172,225.68748051768907,223.97870407222223,224.29662301984854,30299000
2024-08-21,224.92250061035156,226.4921913011218,223.58131984717622,225.04172779494317,34765500
2024-08-22,223.064697265625,226.84983046212884,222.43880384726458,226.30341677619586,43695300
2024-08-23,225.35963439941406,226.73063334528243,222.866020162344,224.187342377279,38677300
2024-08-26,225.69741821289062,225.79677167752968,222.42889539152742,225.28016094798537,30602200
2024-08-27,226.54188537597656,227.35654136968387,223.4223774795666,224.52513427640764,35934600
2024-08-28,225.01193237304688,228.35993491185639,224.20720569696516,226.43259292076607,38052200
2024-08-29,228.29039001464844,231.3999685703833,227.38634017099784,228.59837969678284,51906300
2024-08-30,227.50552368164062,228.89638108151303,225.9954391052015,228.68776005113654,52990800
2024-09-03,221.3162078857422,227.50554667965343,219.72664341730942,227.05848641015993,50190600
2024-09-04,219.4087371826172,220.33266071869627,216.06071952153204,220.21344869061124,43840200
2024-09-05,220.9287567138672,224.0085170705176,220.07436845302396,220.1836512012438,36615400
2024-09-06,219.37892150878906,223.7700744804958,218.33577084564575,222.4884846157397,48423000
2024-09-09,219.46835327148438,219.82600453136772,215.29576534565257,219.37894424631622,67180000
2024-09-10,218.67355346679688,220.03460793809228,215.31560663834654,217.49131703149231,51591000
2024-09-11,221.2069091796875,221.63409569372266,216.46803428284608,220.01474349397893,44587100
2024-09-12,221.3162078857422,222.09111639532034,218.38546260882887,221.04796566036197,37455600
2024-09-13,221.04794311523438,222.57788625371046,220.461797151476,222.12089674811224,36766600
2024-09-16,214.90829467773438,215.80241517960704,212.52394807405793,215.126845002842,59357400
2024-09-17,215.37521362304688,215.48449636527135,213.10016491936787,214.34200737227792,45519300
2024-09-18,219.24978637695312,221.25660816461058,216.12033408306178,216.13027852526886,59894900
2024-09-19,227.3763885498047,228.32020097310811,223.16406850984052,223.52171975466862,66781300
2024-09-20,226.71075439453125,231.56884144729943,226.1345376792504,228.46920754640476,318679900
2024-09-23,224.99203491210938,227.95258288382507,224.336338501163,225.8563523524968,54146000
2024-09-24,225.8861541748047,227.8532433973514,224.2568575968381,227.15779954496355,43556100
2024-09-25,224.8927001953125,225.80669443859438,222.55804543582803,223.462095237407,42308700
2024-09-26,226.0352020263672,227.00880227293717,223.9389713421174,225.81663654010723,36636700
2024-09-27,226.30343627929688,228.02215721764472,225.81664372013879,226.9690772008412,34026000
2024-09-30,231.47943115234375,231.47943115234375,228.1512873446241,228.5387415800987,54541900
2024-10-01,224.7337646484375,228.15130254219565,222.27988260723768,228.02216122790813,63285000
2024-10-02,225.30001831054688,225.8861642954019,221.56456176324298,224.41582711263038,32880600
2024-10-03,224.19725036621094,225.3298099915582,221.86259582618194,223.6707104185886,34044200
2024-10-04,225.31988525390625,226.51205091107013,222.66731173997377,226.41269745663615,37245100
2024-10-07,220.24325561523438,224.2171516536621,219.8856043654075,223.0349151567562,39505400
2024-10-08,224.296630859375,224.50525191173782,221.79307211654884,222.83622285599392,31855700
2024-10-09,228.04202270507812,228.25065892191472,223.36276850208282,223.76015205132026,33591100
2024-10-10,227.54525756835938,228.00226223679437,225.68746620848788,226.2934858996686,28183500
2024-10-11,226.0649871826172,227.9128492283195,225.85635099522128,227.8035664938185,31759200
2024-10-14,229.79052734375,230.21771386522883,227.1081507143634,227.20748901369805,39882100
2024-10-15,232.32388305664062,235.9401275315396,230.853530735341,232.08544385770335,64751400
2024-10-16,230.2673797607422,230.60515724916505,228.34003796565733,230.0885617348273,34082200
2024-10-17,230.63497924804688,232.3238971476739,229.0156269629083,231.9066247344228,32993800
2024-10-18,233.4663543701172,234.63864623478992,232.48280980290272,234.63864623478992,46431500
2024-10-21,234.93670654296875,235.3043021987925,232.91995571367772,232.91995571367772,36254500
2024-10-22,234.32078552246094,234.67843677993508,231.0820656392084,232.36364046895116,38846600
2024-10-23,229.25404357910156,233.60546433739609,226.27362172475395,232.55238437433343,52287000
2024-10-24,229.0653076171875,229.3136761173618,226.91940013747097,228.47914643577636,31109500
2024-10-25,229.8998260498047,231.69801159617745,228.07183749564092,228.24072625952675,38802300
2024-10-28,231.87681579589844,233.19813797949908,231.032372026897,231.7973512193415,36087100
2024-10-29,232.14508056640625,232.80077708078602,230.8038996879506,231.57880823795904,35417200
2024-10-30,228.59835815429688,231.94636045913163,228.05194445904854,231.09197226998216,47070900
2024-10-31,224.43572998046875,228.33014650168323,223.8992454954501,227.84333875182722,64370100
2024-11-01,221.4552764892578,223.87935529424118,218.83250593091054,219.5279346472888,65276700
2024-11-04,220.56112670898438,221.33603510883145,218.27614895309117,219.54779428408165,44944500
2024-11-05,221.99176025390625,222.48849724939907,219.69683776020295,220.3525342324639,28111300
2024-11-06,221.26651000976562,224.59465366535846,219.7464961432124,221.15722727351368,54561100
2024-11-07,225.99546813964844,226.39286684724487,223.10447023283905,223.16407624917585,42137700
2024-11-08,225.72691345214844,227.41767417057122,225.17989861433574,225.93576400556717,38328800
2024-11-11,223.01174926757812,224.47376393957063,220.29658566640109,223.77757009002366,42005600
2024-11-12,223.01174926757812,224.36436096493557,222.14648085284745,223.33001798502116,40398300
2024-11-13,223.89691162109375,225.4185978724207,221.54973296285615,222.79294167641658,48566200
2024-11-14,226.98007202148438,227.62653447284012,223.77756520755418,223.7974607959322,44923900
2024-11-15,223.77757263183594,225.68713943052106,223.0515429787679,225.16996034674554,47923700
2024-11-18,226.7811737060547,228.49183017609323,223.94665165924164,224.0262188410909,44633700
2024-11-19,227.0397491455078,228.90953992555222,225.4285554930197,225.74680903538962,36211800
2024-11-20,227.75582885742188,228.68076882556113,224.66272507245372,226.82093350733243,35169600
2024-11-21,227.27847290039062,228.90956230117874,224.4837418395179,227.63651765548505,42108300
2024-11-22,228.62110900878906,229.46649702017746,226.82094518602503,226.82094518602503,38168300
2024-11-25,231.60479736328125,231.982737654973,228.4918131754458,230.2024695182051,90152800
2024-11-26,233.7829132080078,234.29015208323423,232.06231657216094,232.06231657216094,45986200
2024-11-27,233.65359497070312,234.4094755286879,232.5396848968981,233.19610269434173,33498400
2024-11-29,236.0405731201172,236.51796100091357,232.69882760276832,233.53426018813377,28481400
2024-12-02,238.28829956054688,239.4817769036961,235.8715090788613,235.9809120539101,48137100
2024-12-03,241.3316650390625,241.44106801091166,237.60203896586935,238.5070985351772,38861000
2024-12-04,241.68971252441406,242.78374225546824,239.9392801306149,241.55047375645148,44383900
2024-12-05,241.7195587158203,243.21140922639395,240.81451427308068,242.6644095132275,40033900
2024-12-06,241.5206298828125,243.30091318780651,240.76476447856876,241.59025685240857,36870600
2024-12-09,245.40940856933594,245.89675186527563,240.43657354260168,240.516140724136,44649200
2024-12-10,246.42385864257812,246.86147053083658,244.00705305092782,245.54863486606115,36914800
2024-12-11,245.1508026123047,249.43738355757404,244.92204129682997,246.61281718111218,45205800
2024-12-12,246.6128387451172,247.3885997871069,244.34521203481492,245.54864477609476,32777500
2024-12-13,246.7819061279297,247.9355922748061,244.90217516923994,246.47359279661413,33155300
2024-12-16,249.6761016845703,250.01426601000418,246.30452004436617,246.64268436980004,51694800
2024-12-17,252.1028289794922,252.45093348613432,248.42293425963442,248.72130738305802,51356400
2024-12-18,246.70233154296875,252.89847930582897,246.39401822090946,250.79000225751088,56774100
2024-12-19,248.43287658691406,250.6308762664829,245.7475488049507,246.15532490458142,60882300
2024-12-20,253.1073760986328,253.61459983498276,244.35518295150268,246.69240643268387,147495300
2024-12-23,253.88311767578125,254.26104280923545,252.07299848460428,253.38583418491564,40858800
2024-12-24,256.7972412109375,256.80716624287646,253.90303208844082,254.101957652135,23234700
2024-12-26,257.61273193359375,258.6868812844183,256.23029959445824,256.78725468311694,27237100
2024-12-27,254.2013702392578,257.29448932345014,251.68511699924173,256.42919055718573,42355300
2024-12-30,250.8297882080078,252.1227283114492,249.38766912858338,250.85962400320443,35557500
2024-12-31,249.05946350097656,251.90392569582917,248.07483671879714,251.0684930674946,39480700
2025-01-02,242.52517700195312,247.74665392379396,240.5062071395791,247.57756417344766,55740700
2025-01-03,242.03782653808594,242.85336358935695,240.5758118291158,242.03782653808594,40244100
2025-01-06,243.66891479492188,245.98625772407811,241.87869116125097,242.98266113735735,45045600
2025-01-07,240.8940887451172,244.21593900697974,240.03876048613398,241.6598944370817,40856000
2025-01-08,241.38140869140625,242.38593107741448,238.74581220273618,240.6056476428208,37628900
2025-01-10,235.56320190429688,238.85521627248303,231.73411285331812,238.70602211575698,61710900
2025-01-13,233.1265106201172,233.39504797306242,228.4719441071402,232.26124214226888,49630700
2025-01-14,232.01258850097656,234.8371551382162,231.20699165927476,233.47460320476435,39435300
2025-01-15,236.57763671875,237.66172623332486,233.15632396556444,233.36518970349533,39832000
2025-01-16,227.0198516845703,236.7168796666606,226.79110553013876,236.06047699847062,71759100
2025-01-17,228.7305145263672,231.0279618693864,227.2386640256131,230.85888730040747,68488300
2025-01-21,221.43040466308594,223.20073277609362,218.18812158355374,222.78301644137267,98070400
2025-01-22,222.6139373779297,222.9023551356524,218.59587812819439,218.59587812819439,64126500
2025-01-23,222.44485473632812,225.7965406078772,221.09224303438072,223.51898889751178,60234800
2025-01-24,221.5696258544922,224.4041477572621,220.2070739772995,223.55875977197638,54697900
2025-01-27,228.61119079589844,230.8887427434636,222.76313147902692,222.8029226609303,94863400
2025-01-28,236.96551513671875,238.88503723433337,229.55599442275542,229.5957855991,75707600
2025-01-29,238.05955505371094,238.55683854812662,232.73861559310797,232.84801856891494,45486100
2025-01-30,236.29916381835938,239.48177510143526,235.9212386876704,237.37329797187644,55658300
2025-01-31,234.71780395507812,245.8470107317681,232.1717149504871,245.8470107317681,100959800
2025-02-03,226.7711944580078,230.5704473180637,224.4737473364884,228.7404478557844,73063300
2025-02-04,231.53518676757812,231.8633956790269,225.4185909783935,226.01533721300711,45067300
2025-02-05,231.2069854736328,231.4058958330951,227.0298072213747,227.2883891710869,39620300
2025-02-06,231.95289611816406,232.52974674745317,229.1780459389265,230.03337408912944,29925300
2025-02-07,226.39328002929688,232.72866665415378,226.0252799376335,231.33627899238985,39707200
